x,y,ux,uy,p,cs,f
0.0683594,0.458984,0.553419,-0.00105433,0.992295,1,0
0.0878906,0.322266,0.986913,-0.000644337,0.990354,1,0
0.0878906,0.341797,0.976244,-0.000705495,0.990339,1,0
0.107422,0.322266,0.986986,-0.000625819,0.988322,1,0
0.107422,0.341797,0.976319,-0.000684394,0.988302,1,0
0.0878906,0.361328,0.958264,-0.000767416,0.990322,1,0
0.0878906,0.380859,0.928895,-0.000836273,0.990302,1,0
0.107422,0.361328,0.958342,-0.000742949,0.98828,1,0
0.107422,0.380859,0.928972,-0.000807662,0.988253,1,0
0.126953,0.322266,0.98704,-0.000602921,0.98632,1,0
0.126953,0.341797,0.976375,-0.000658135,0.986296,1,0
0.146484,0.322266,0.987087,-0.000576034,0.984325,1,0
0.146484,0.341797,0.976425,-0.000627112,0.984297,1,0
0.126953,0.361328,0.958399,-0.00071247,0.986269,1,0
0.126953,0.380859,0.929028,-0.00077187,0.986236,1,0
0.146484,0.361328,0.95845,-0.000676385,0.984265,1,0
0.146484,0.380859,0.929075,-0.000729342,0.984227,1,0
0.0878906,0.400391,0.882412,-0.000895788,0.99028,1,0
0.0878906,0.419922,0.811233,-0.000963524,0.990251,1,0
0.107422,0.400391,0.882484,-0.000861889,0.988225,1,0
0.107422,0.419922,0.811286,-0.000920856,0.988191,1,0
0.0878906,0.439453,0.705569,-0.000987672,0.990222,1,0
0.0878906,0.458984,0.553317,-0.000987535,0.99019,1,0
0.107422,0.439453,0.705579,-0.000937725,0.988154,1,0
0.107422,0.458984,0.553182,-0.000912771,0.98812,1,0
0.126953,0.400391,0.882534,-0.000819875,0.986201,1,0
0.126953,0.419922,0.811315,-0.000868449,0.98616,1,0
0.146484,0.400391,0.882574,-0.000770331,0.984186,1,0
0.146484,0.419922,0.811336,-0.00080806,0.98414,1,0
0.126953,0.439453,0.705565,-0.000876568,0.986116,1,0
0.126953,0.458984,0.553026,-0.000829306,0.986074,1,0
0.146484,0.439453,0.705539,-0.000807838,0.98409,1,0
0.146484,0.458984,0.552859,-0.000743371,0.984047,1,0
0.00976562,0.478516,0.340235,-0.000679464,0.998735,1,0
0.00976562,0.498047,0.0469408,-0.000182598,0.998747,0.6,0
0.0292969,0.478516,0.339836,-0.000868799,0.996564,1,0
0.0292969,0.498047,0.0457313,-0.000306298,0.996593,0.6,0
0.0488281,0.478516,0.339393,-0.00089629,0.994399,1,0
0.0488281,0.498047,0.0448201,-0.000116935,0.994399,0.6,0
0.0683594,0.478516,0.338924,-0.000832608,0.99226,1,0
0.0683594,0.498047,0.0439675,-1.49946e-05,0.992264,0.6,0
0.0878906,0.478516,0.338449,-0.00074896,0.990155,1,0
0.0878906,0.498047,0.0432619,4.47783e-05,0.990156,0.6,0
0.107422,0.478516,0.337983,-0.000659338,0.988081,1,0
0.107422,0.498047,0.0426644,8.01024e-05,0.988081,0.6,0
0.126953,0.478516,0.337541,-0.000566811,0.986033,1,0
0.126953,0.498047,0.042171,9.92172e-05,0.986032,0.6,0
0.146484,0.478516,0.337133,-0.000478311,0.984007,1,0
0.146484,0.498047,0.0417701,0.000106424,0.984004,0.6,0
0.166016,0.322266,0.987134,-0.000545944,0.982327,1,0
0.166016,0.341797,0.976473,-0.000592392,0.982296,1,0
0.185547,0.322266,0.987177,-0.00051365,0.980333,1,0
0.185547,0.341797,0.976516,-0.000555326,0.9803,1,0
0.166016,0.361328,0.958497,-0.00063622,0.982261,1,0
0.166016,0.380859,0.929119,-0.000682366,0.98222,1,0
0.185547,0.361328,0.95854,-0.000593782,0.980263,1,0
0.185547,0.380859,0.929157,-0.000633337,0.980221,1,0
0.205078,0.322266,0.987216,-0.00048002,0.978345,1,0
0.205078,0.341797,0.976554,-0.000516993,0.978311,1,0
0.224609,0.322266,0.987249,-0.000445759,0.976362,1,0
0.224609,0.341797,0.976587,-0.000478216,0.976327,1,0
0.205078,0.361328,0.958576,-0.00055035,0.978273,1,0
0.205078,0.380859,0.929187,-0.00058375,0.978231,1,0
0.224609,0.361328,0.958606,-0.000506848,0.97629,1,0
0.224609,0.380859,0.929212,-0.000534652,0.976248,1,0
0.166016,0.400391,0.88261,-0.000716522,0.982176,1,0
0.166016,0.419922,0.811349,-0.000744404,0.982128,1,0
0.185547,0.400391,0.882638,-0.000661312,0.980176,1,0
0.185547,0.419922,0.811355,-0.000680731,0.980128,1,0
0.166016,0.439453,0.705504,-0.000737305,0.982077,1,0
0.166016,0.458984,0.552687,-0.000660598,0.982035,1,0
0.185547,0.439453,0.70546,-0.000668077,0.980078,1,0
0.185547,0.458984,0.552513,-0.000583067,0.980038,1,0
0.205078,0.400391,0.882658,-0.000606254,0.978186,1,0
0.205078,0.419922,0.811353,-0.000618592,0.978139,1,0
0.224609,0.400391,0.882673,-0.000552432,0.976203,1,0
0.224609,0.419922,0.811347,-0.000559079,0.976159,1,0
0.205078,0.439453,0.70541,-0.000601588,0.978091,1,0
0.205078,0.458984,0.552339,-0.00051156,0.978054,1,0
0.224609,0.439453,0.705356,-0.000538906,0.976114,1,0
0.224609,0.458984,0.552171,-0.000446571,0.976079,1,0
0.244141,0.322266,0.987279,-0.000411482,0.974382,1,0
0.244141,0.341797,0.976615,-0.000439709,0.974348,1,0
0.263672,0.322266,0.987305,-0.000377716,0.972406,1,0
0.263672,0.341797,0.97664,-0.000402071,0.972373,1,0
0.244141,0.361328,0.958632,-0.000464069,0.974311,1,0
0.244141,0.380859,0.929232,-0.000486933,0.974271,1,0
0.263672,0.361328,0.958653,-0.000422654,0.972337,1,0
0.263672,0.380859,0.929248,-0.000441266,0.972299,1,0
0.283203,0.322266,0.987327,-0.000344879,0.970435,1,0
0.283203,0.341797,0.97666,-0.000365751,0.970403,1,0
0.302734,0.322266,0.987346,-0.000313283,0.968466,1,0
0.302734,0.341797,0.976678,-0.00033107,0.968436,1,0
0.283203,0.361328,0.958671,-0.000383051,0.970368,1,0
0.283203,0.380859,0.929261,-0.000398076,0.970332,1,0
0.302734,0.361328,0.958686,-0.000345558,0.968403,1,0
0.302734,0.380859,0.92927,-0.000357614,0.968369,1,0
0.244141,0.400391,0.882683,-0.000500767,0.974228,1,0
0.244141,0.419922,0.811337,-0.00050304,0.974186,1,0
0.263672,0.400391,0.88269,-0.000451889,0.972258,1,0
0.263672,0.419922,0.811325,-0.000450945,0.972219,1,0
0.244141,0.439453,0.7053,-0.000480763,0.974144,1,0
0.244141,0.458984,0.552008,-0.000388235,0.974113,1,0
0.263672,0.439453,0.705243,-0.000427447,0.972181,1,0
0.263672,0.458984,0.551853,-0.000336293,0.972153,1,0
0.283203,0.400391,0.882694,-0.000406153,0.970294,1,0
0.283203,0.419922,0.81131,-0.000402976,0.970258,1,0
0.302734,0.400391,0.882696,-0.000363724,0.968334,1,0
0.302734,0.419922,0.811296,-0.000359116,0.9683,1,0
0.283203,0.439453,0.705187,-0.000378988,0.970223,1,0
0.283203,0.458984,0.551707,-0.000290413,0.970198,1,0
0.302734,0.439453,0.705132,-0.000335197,0.968269,1,0
0.302734,0.458984,0.55157,-0.000249883,0.968247,1,0
0.166016,0.478516,0.336761,-0.000397874,0.981999,1,0
0.166016,0.498047,0.0414491,0.000106172,0.981996,0.6,0
0.185547,0.478516,0.336426,-0.000326506,0.980006,1,0
0.185547,0.498047,0.0411955,0.000101382,0.980002,0.6,0
0.205078,0.478516,0.336127,-0.000264259,0.978025,1,0
0.205078,0.498047,0.0409985,9.39422e-05,0.978021,0.6,0
0.224609,0.478516,0.335863,-0.000210833,0.976054,1,0
0.224609,0.498047,0.0408482,8.51098e-05,0.97605,0.6,0
0.244141,0.478516,0.33563,-0.000165628,0.974091,1,0
0.244141,0.498047,0.0407363,7.57008e-05,0.974087,0.6,0
0.263672,0.478516,0.335427,-0.000127794,0.972134,1,0
0.263672,0.498047,0.0406551,6.62906e-05,0.97213,0.6,0
0.283203,0.478516,0.33525,-9.65208e-05,0.970182,1,0
0.283203,0.498047,0.040599,5.72083e-05,0.970178,0.6,0
0.302734,0.478516,0.335096,-7.07908e-05,0.968233,1,0
0.302734,0.498047,0.0405617,4.8399e-05,0.968229,0.6,0
0.322266,0.00976562,1.00233,-1.49488e-05,0.966711,1,0
0.322266,0.0292969,1.00213,-3.15438e-05,0.966708,1,0
0.341797,0.00976562,1.00234,-1.31339e-05,0.964741,1,0
0.341797,0.0292969,1.00215,-2.79439e-05,0.964738,1,0
0.322266,0.0488281,1.002,-4.55865e-05,0.966704,1,0
0.322266,0.0683594,1.0019,-6.28831e-05,0.966699,1,0
0.341797,0.0488281,1.00202,-4.10782e-05,0.964734,1,0
0.341797,0.0683594,1.00192,-5.69561e-05,0.964729,1,0
0.361328,0.00976562,1.00235,-1.13028e-05,0.962772,1,0
0.361328,0.0292969,1.00216,-2.43529e-05,0.962769,1,0
0.380859,0.00976562,1.00236,-9.47085e-06,0.960805,1,0
0.380859,0.0292969,1.00218,-2.07972e-05,0.960801,1,0
0.361328,0.0488281,1.00203,-3.66072e-05,0.962765,1,0
0.361328,0.0683594,1.00193,-5.10902e-05,0.962761,1,0
0.380859,0.0488281,1.00205,-3.22028e-05,0.960798,1,0
0.380859,0.0683594,1.00195,-4.53233e-05,0.960793,1,0
0.322266,0.0878906,1.00182,-7.79572e-05,0.966693,1,0
0.322266,0.107422,1.00173,-9.50534e-05,0.966686,1,0
0.341797,0.0878906,1.00183,-7.08343e-05,0.964723,1,0
0.341797,0.107422,1.00174,-8.65542e-05,0.964716,1,0
