x,y,ux,uy,p,cs,f
1.49414,0.166016,1.00157,8.43031e-05,0.849483,1,0
1.49414,0.185547,1.00146,9.06474e-05,0.849483,1,0
1.51367,0.166016,1.00156,8.41376e-05,0.847533,1,0
1.51367,0.185547,1.00145,9.04746e-05,0.847533,1,0
1.49414,0.205078,1.00132,9.61984e-05,0.849483,1,0
1.49414,0.224609,1.00112,0.000101365,0.849484,1,0
1.51367,0.205078,1.00131,9.6022e-05,0.847534,1,0
1.51367,0.224609,1.00111,0.000101178,0.847534,1,0
1.5332,0.166016,1.00156,8.39747e-05,0.845584,1,0
1.5332,0.185547,1.00145,9.03035e-05,0.845584,1,0
1.55273,0.166016,1.00155,8.38145e-05,0.843634,1,0
1.55273,0.185547,1.00144,9.01343e-05,0.843634,1,0
1.5332,0.205078,1.00131,9.58463e-05,0.845584,1,0
1.5332,0.224609,1.00111,0.000100991,0.845584,1,0
1.55273,0.205078,1.0013,9.56717e-05,0.843634,1,0
1.55273,0.224609,1.0011,0.000100804,0.843634,1,0
1.49414,0.244141,1.00079,0.000105729,0.849484,1,0
1.49414,0.263672,1.00022,0.000109453,0.849484,1,0
1.51367,0.244141,1.00079,0.000105532,0.847534,1,0
1.51367,0.263672,1.00021,0.000109239,0.847534,1,0
1.49414,0.283203,0.999134,0.000112146,0.849484,1,0
1.49414,0.302734,0.997056,0.000113719,0.849484,1,0
1.51367,0.283203,0.999132,0.000111913,0.847535,1,0
1.51367,0.302734,0.997055,0.00011346,0.847535,1,0
1.5332,0.244141,1.00078,0.000105334,0.845584,1,0
1.5332,0.263672,1.00021,0.000109024,0.845585,1,0
1.55273,0.244141,1.00078,0.000105135,0.843635,1,0
1.55273,0.263672,1.00021,0.000108808,0.843635,1,0
1.5332,0.283203,0.99913,0.000111678,0.845585,1,0
1.5332,0.302734,0.997054,0.000113198,0.845585,1,0
1.55273,0.283203,0.999128,0.000111442,0.843635,1,0
1.55273,0.302734,0.997054,0.000112935,0.843635,1,0
1.25977,0.322266,0.99307,0.000116482,0.87288,1,0
1.25977,0.341797,0.985606,0.000114455,0.87288,1,0
1.2793,0.322266,0.993071,0.000116303,0.87093,1,0
1.2793,0.341797,0.98561,0.000114231,0.870931,1,0
1.25977,0.361328,0.972071,0.000108787,0.87288,1,0
1.25977,0.380859,0.948363,9.85188e-05,0.87288,1,0
1.2793,0.361328,0.972079,0.000108519,0.870931,1,0
1.2793,0.380859,0.948376,9.82128e-05,0.870931,1,0
1.29883,0.322266,0.993072,0.000116103,0.868981,1,0
1.29883,0.341797,0.985614,0.000113987,0.868981,1,0
1.31836,0.322266,0.993073,0.000115886,0.867031,1,0
1.31836,0.341797,0.985618,0.000113727,0.867031,1,0
1.29883,0.361328,0.972087,0.000108235,0.868981,1,0
1.29883,0.380859,0.948389,9.78914e-05,0.868981,1,0
1.31836,0.361328,0.972095,0.000107935,0.867032,1,0
1.31836,0.380859,0.948403,9.75574e-05,0.867032,1,0
1.25977,0.400391,0.908328,8.20466e-05,0.872881,1,0
1.25977,0.419922,0.843187,6.08807e-05,0.872881,1,0
1.2793,0.400391,0.908347,8.17561e-05,0.870931,1,0
1.2793,0.419922,0.843209,6.06568e-05,0.870931,1,0
1.25977,0.439453,0.741027,3.80089e-05,0.872881,1,0
1.25977,0.458984,0.586617,1.89259e-05,0.872881,1,0
1.2793,0.439453,0.741048,3.78718e-05,0.870932,1,0
1.2793,0.458984,0.586635,1.87702e-05,0.870932,1,0
1.29883,0.400391,0.908366,8.14504e-05,0.868982,1,0
1.29883,0.419922,0.843231,6.04185e-05,0.868982,1,0
1.31836,0.400391,0.908384,8.11325e-05,0.867032,1,0
1.31836,0.419922,0.843253,6.01693e-05,0.867032,1,0
1.29883,0.439453,0.741069,3.77203e-05,0.868982,1,0
1.29883,0.458984,0.586652,1.86073e-05,0.868982,1,0
1.31836,0.439453,0.74109,3.75576e-05,0.867033,1,0
1.31836,0.458984,0.586669,1.84388e-05,0.867033,1,0
1.33789,0.322266,0.993074,0.000115655,0.865082,1,0
1.33789,0.341797,0.985622,0.000113454,0.865082,1,0
1.35742,0.322266,0.993076,0.000115412,0.863132,1,0
1.35742,0.341797,0.985626,0.000113171,0.863132,1,0
1.33789,0.361328,0.972103,0.000107624,0.865082,1,0
1.33789,0.380859,0.948416,9.72134e-05,0.865082,1,0
1.35742,0.361328,0.972112,0.000107303,0.863133,1,0
1.35742,0.380859,0.948429,9.68614e-05,0.863133,1,0
1.37695,0.322266,0.993077,0.00011516,0.861183,1,0
1.37695,0.341797,0.98563,0.000112879,0.861183,1,0
1.39648,0.322266,0.993078,0.000114899,0.859233,1,0
1.39648,0.341797,0.985634,0.000112579,0.859233,1,0
1.37695,0.361328,0.97212,0.000106975,0.861183,1,0
1.37695,0.380859,0.948443,9.65033e-05,0.861183,1,0
1.39648,0.361328,0.972128,0.000106639,0.859233,1,0
1.39648,0.380859,0.948456,9.614e-05,0.859234,1,0
1.33789,0.400391,0.908403,8.08059e-05,0.865083,1,0
1.33789,0.419922,0.843275,5.9913e-05,0.865083,1,0
1.35742,0.400391,0.908422,8.04737e-05,0.863133,1,0
1.35742,0.419922,0.843296,5.96529e-05,0.863133,1,0
1.33789,0.439453,0.741111,3.73889e-05,0.865083,1,0
1.33789,0.458984,0.586686,1.82732e-05,0.865083,1,0
1.35742,0.439453,0.741131,3.72198e-05,0.863134,1,0
1.35742,0.458984,0.586703,1.81224e-05,0.863134,1,0
1.37695,0.400391,0.90844,8.01375e-05,0.861184,1,0
1.37695,0.419922,0.843318,5.93922e-05,0.861184,1,0
1.39648,0.400391,0.908459,7.97978e-05,0.859234,1,0
1.39648,0.419922,0.843339,5.91304e-05,0.859234,1,0
1.37695,0.439453,0.741152,3.70541e-05,0.861184,1,0
1.37695,0.458984,0.58672,1.79927e-05,0.861184,1,0
1.39648,0.439453,0.741173,3.68877e-05,0.859234,1,0
1.39648,0.458984,0.586737,1.78665e-05,0.859235,1,0
1.25977,0.478516,0.361745,3.17338e-06,0.872881,1,0
1.25977,0.498047,0.0459402,-3.15695e-06,0.872882,0.6,0
1.2793,0.478516,0.361756,3.09557e-06,0.870932,1,0
1.2793,0.498047,0.0459405,-3.09733e-06,0.870932,0.6,0
1.29883,0.478516,0.361767,3.02776e-06,0.868982,1,0
1.29883,0.498047,0.045941,-3.01817e-06,0.868983,0.6,0
1.31836,0.478516,0.361777,2.9602e-06,0.867033,1,0
1.31836,0.498047,0.0459413,-2.95277e-06,0.867033,0.6,0
1.33789,0.478516,0.361788,2.9083e-06,0.865083,1,0
1.33789,0.498047,0.0459418,-2.90482e-06,0.865084,0.6,0
1.35742,0.478516,0.361798,2.8693e-06,0.863134,1,0
1.35742,0.498047,0.0459421,-2.8666e-06,0.863134,0.6,0
1.37695,0.478516,0.361808,2.84902e-06,0.861184,1,0
1.37695,0.498047,0.0459425,-2.77884e-06,0.861185,0.6,0
1.39648,0.478516,0.361819,2.8275e-06,0.859235,1,0
1.39648,0.498047,0.0459429,-2.72232e-06,0.859235,0.6,0
1.41602,0.322266,0.993079,0.000114632,0.857283,1,0
1.41602,0.341797,0.985638,0.000112273,0.857284,1,0
1.43555,0.322266,0.99308,0.000114359,0.855334,1,0
1.43555,0.341797,0.985642,0.000111962,0.855334,1,0
1.41602,0.361328,0.972136,0.000106298,0.857284,1,0
1.41602,0.380859,0.94847,9.5772e-05,0.857284,1,0
1.43555,0.361328,0.972145,0.000105951,0.855334,1,0
1.43555,0.380859,0.948483,9.54001e-05,0.855334,1,0
1.45508,0.322266,0.993082,0.000114081,0.853384,1,0
1.45508,0.341797,0.985647,0.000111645,0.853384,1,0
1.47461,0.322266,0.993083,0.000113799,0.851434,1,0
1.47461,0.341797,0.985651,0.000111325,0.851435,1,0
1.45508,0.361328,0.972153,0.0001056,0.853385,1,0
1.45508,0.380859,0.948496,9.5025e-05,0.853385,1,0
1.47461,0.361328,0.972161,0.000105245,0.851435,1,0
1.47461,0.380859,0.94851,9.46473e-05,0.851435,1,0
1.41602,0.400391,0.908477,7.94546e-05,0.857284,1,0
1.41602,0.419922,0.843361,5.88661e-05,0.857285,1,0
1.43555,0.400391,0.908496,7.91087e-05,0.855335,1,0
1.43555,0.419922,0.843382,5.85987e-05,0.855335,1,0
1.41602,0.439453,0.741194,3.67181e-05,0.857285,1,0
1.41602,0.458984,0.586754,1.7737e-05,0.857285,1,0
1.43555,0.439453,0.741214,3.65442e-05,0.855335,1,0
1.43555,0.458984,0.586771,1.76037e-05,0.855335,1,0
1.45508,0.400391,0.908514,7.87602e-05,0.853385,1,0
1.45508,0.419922,0.843403,5.83282e-05,0.853385,1,0
1.47461,0.400391,0.908533,7.84095e-05,0.851435,1,0
1.47461,0.419922,0.843424,5.80551e-05,0.851436,1,0
1.45508,0.439453,0.741235,3.63655e-05,0.853386,1,0
1.45508,0.458984,0.586788,1.747e-05,0.853386,1,0
1.47461,0.439453,0.741255,3.61826e-05,0.851436,1,0
1.47461,0.458984,0.586805,1.73394e-05,0.851436,1,0
1.49414,0.322266,0.993084,0.000113513,0.849485,1,0
1.49414,0.341797,0.985655,0.000111001,0.849485,1,0
1.51367,0.322266,0.993086,0.000113223,0.847535,1,0
1.51367,0.341797,0.985659,0.000110674,0.847535,1,0
1.49414,0.361328,0.97217,0.000104887,0.849485,1,0
1.49414,0.380859,0.948523,9.42675e-05,0.849486,1,0
1.51367,0.361328,0.972178,0.000104526,0.847536,1,0
1.51367,0.380859,0.948537,9.38861e-05,0.847536,1,0
1.5332,0.322266,0.993087,0.000112932,0.845585,1,0
1.5332,0.341797,0.985664,0.000110344,0.845586,1,0
1.55273,0.322266,0.993089,0.000112638,0.843636,1,0
1.55273,0.341797,0.985668,0.000110012,0.843636,1,0
1.5332,0.361328,0.972186,0.000104163,0.845586,1,0
1.5332,0.380859,0.94855,9.35036e-05,0.845586,1,0
1.55273,0.361328,0.972195,0.000103798,0.843636,1,0
1.55273,0.380859,0.948563,9.31204e-05,0.843637,1,0
1.49414,0.400391,0.908551,7.80569e-05,0.849486,1,0
1.49414,0.419922,0.843445,5.77797e-05,0.849486,1,0
1.51367,0.400391,0.908569,7.7703e-05,0.847536,1,0
1.51367,0.419922,0.843466,5.75021e-05,0.847536,1,0
1.49414,0.439453,0.741275,3.59965e-05,0.849486,1,0
1.49414,0.458984,0.586821,1.7213e-05,0.849487,1,0
1.51367,0.439453,0.741296,3.58086e-05,0.847537,1,0
1.51367,0.458984,0.586838,1.70899e-05,0.847537,1,0
1.5332,0.400391,0.908587,7.7348e-05,0.845586,1,0
1.5332,0.419922,0.843487,5.72228e-05,0.845587,1,0
1.55273,0.400391,0.908606,7.69926e-05,0.843637,1,0
1.55273,0.419922,0.843508,5.69422e-05,0.843637,1,0
1.5332,0.439453,0.741316,3.56198e-05,0.845587,1,0
1.5332,0.458984,0.586854,1.69688e-05,0.845587,1,0
1.55273,0.439453,0.741336,3.5431e-05,0.843637,1,0
1.55273,0.458984,0.586871,1.68499e-05,0.843637,1,0
1.41602,0.478516,0.361829,2.80631e-06,0.857285,1,0
1.41602,0.498047,0.0459434,-2.67156e-06,0.857285,0.6,0
1.43555,0.478516,0.361839,2.78429e-06,0.855336,1,0
1.43555,0.498047,0.0459439,-2.6324e-06,0.855336,0.6,0
1.45508,0.478516,0.361849,2.76342e-06,0.853386,1,0
1.45508,0.498047,0.0459444,-2.59601e-06,0.853386,0.6,0
1.47461,0.478516,0.361858,2.74369e-06,0.851436,1,0
1.47461,0.498047,0.0459448,-2.56165e-06,0.851437,0.6,0
1.49414,0.478516,0.361868,2.72516e-06,0.849487,1,0
1.49414,0.498047,0.0459453,-2.52842e-06,0.849487,0.6,0
1.51367,0.478516,0.361878,2.70778e-06,0.847537,1,0
1.51367,0.498047,0.0459458,-2.49651e-06,0.847537,0.6,0
1.5332,0.478516,0.361887,2.69165e-06,0.845587,1,0
1.5332,0.498047,0.0459464,-2.46609e-06,0.845587,0.6,0
1.55273,0.478516,0.361897,2.67672e-06,0.843638,1,0
1.55273,0.498047,0.0459469,-2.43717e-06,0.843638,0.6,0
1.57227,0.00976562,1.00188,1.33167e-05,0.841683,1,0
1.57227,0.0292969,1.00196,2.7436e-05,0.841683,1,0
1.5918,0.00976562,1.00187,1.32245e-05,0.839734,1,0
1.5918,0.0292969,1.00194,2.72833e-05,0.839733,1,0
1.57227,0.0488281,1.00194,3.65211e-05,0.841683,1,0
1.57227,0.0683594,1.00189,4.66244e-05,0.841683,1,0
1.5918,0.0488281,1.00193,3.63654e-05,0.839734,1,0
1.5918,0.0683594,1.00188,4.64738e-05,0.839734,1,0
1.61133,0.00976562,1.00185,1.31419e-05,0.837784,1,0
1.61133,0.0292969,1.00193,2.71424e-05,0.837784,1,0
1.63086,0.00976562,1.00184,1.30682e-05,0.835834,1,0
1.63086,0.0292969,1.00192,2.70125e-05,0.835834,1,0
1.61133,0.0488281,1.00192,3.62178e-05,0.837784,1,0
1.61133,0.0683594,1.00187,4.63313e-05,0.837784,1,0
1.63086,0.0488281,1.00191,3.60781e-05,0.835834,1,0
1.63086,0.0683594,1.00187,4.61965e-05,0.835834,1,0
1.57227,0.0878906,1.00183,5.42623e-05,0.841684,1,0
1.57227,0.107422,1.00177,6.26691e-05,0.841684,1,0
1.5918,0.0878906,1.00183,5.41225e-05,0.839734,1,0
1.5918,0.107422,1.00177,6.25223e-05,0.839734,1,0
1.57227,0.126953,1.00171,6.98183e-05,0.841684,1,0
1.57227,0.146484,1.00163,7.71881e-05,0.841684,1,0
1.5918,0.126953,1.0017,6.96749e-05,0.839734,1,0
1.5918,0.146484,1.00162,7.70354e-05,0.839734,1,0
1.61133,0.0878906,1.00182,5.39887e-05,0.837784,1,0
1.61133,0.107422,1.00176,6.23813e-05,0.837784,1,0
1.63086,0.0878906,1.00181,5.38606e-05,0.835834,1,0
1.63086,0.107422,1.00175,6.22461e-05,0.835835,1,0
1.61133,0.126953,1.00169,6.95358e-05,0.837784,1,0
1.61133,0.146484,1.00162,7.68867e-05,0.837785,1,0
1.63086,0.126953,1.00168,6.9401e-05,0.835835,1,0
1.63086,0.146484,1.00161,7.67419e-05,0.835835,1,0
1.65039,0.00976562,1.00183,1.3003e-05,0.833885,1,0
1.65039,0.0292969,1.00191,2.68929e-05,0.833884,1,0
1.66992,0.00976562,1.00182,1.29456e-05,0.831935,1,0
1.66992,0.0292969,1.0019,2.67829e-05,0.831935,1,0
1.65039,0.0488281,1.0019,3.59457e-05,0.833885,1,0
1.65039,0.0683594,1.00186,4.60688e-05,0.833885,1,0
1.66992,0.0488281,1.00189,3.58201e-05,0.831935,1,0
1.66992,0.0683594,1.00185,4.59477e-05,0.831935,1,0
1.68945,0.00976562,1.00181,1.28951e-05,0.829985,1,0
1.68945,0.0292969,1.00189,2.66815e-05,0.829985,1,0
1.70898,0.00976562,1.0018,1.28509e-05,0.828035,1,0
1.70898,0.0292969,1.00188,2.65876e-05,0.828035,1,0
1.68945,0.0488281,1.00188,3.57007e-05,0.829985,1,0
1.68945,0.0683594,1.00184,4.58326e-05,0.829985,1,0
1.70898,0.0488281,1.00187,3.55868e-05,0.828035,1,0
1.70898,0.0683594,1.00183,4.57228e-05,0.828035,1,0
1.65039,0.0878906,1.0018,5.37378e-05,0.833885,1,0
1.65039,0.107422,1.00174,6.21162e-05,0.833885,1,0
1.66992,0.0878906,1.00179,5.362e-05,0.831935,1,0
1.66992,0.107422,1.00173,6.19912e-05,0.831935,1,0
1.65039,0.126953,1.00168,6.92702e-05,0.833885,1,0
1.65039,0.146484,1.0016,7.66007e-05,0.833885,1,0
1.66992,0.126953,1.00167,6.91432e-05,0.831935,1,0
1.66992,0.146484,1.0016,7.64631e-05,0.831935,1,0
1.68945,0.0878906,1.00179,5.35066e-05,0.829985,1,0
1.68945,0.107422,1.00173,6.18708e-05,0.829985,1,0
1.70898,0.0878906,1.00178,5.33972e-05,0.828036,1,0
1.70898,0.107422,1.00172,6.17544e-05,0.828036,1,0
1.68945,0.126953,1.00166,6.90196e-05,0.829986,1,0
1.68945,0.146484,1.00159,7.63287e-05,0.829986,1,0
1.70898,0.126953,1.00166,6.88991e-05,0.828036,1,0
1.70898,0.146484,1.00158,7.61973e-05,0.828036,1,0
1.57227,0.166016,1.00154,8.36572e-05,0.841684,1,0
1.57227,0.185547,1.00144,8.99673e-05,0.841684,1,0
1.5918,0.166016,1.00154,8.35029e-05,0.839734,1,0
1.5918,0.185547,1.00143,8.98027e-05,0.839735,1,0
1.57227,0.205078,1.0013,9.54985e-05,0.841685,1,0
1.57227,0.224609,1.0011,0.000100618,0.841685,1,0
1.5918,0.205078,1.00129,9.53268e-05,0.839735,1,0
1.5918,0.224609,1.00109,0.000100434,0.839735,1,0
1.61133,0.166016,1.00153,8.33515e-05,0.837785,1,0
1.61133,0.185547,1.00142,8.96404e-05,0.837785,1,0
1.63086,0.166016,1.00152,8.32031e-05,0.835835,1,0
1.63086,0.185547,1.00142,8.94806e-05,0.835835,1,0
1.61133,0.205078,1.00129,9.51568e-05,0.837785,1,0
1.61133,0.224609,1.00109,0.00010025,0.837785,1,0
1.63086,0.205078,1.00128,9.49884e-05,0.835835,1,0
1.63086,0.224609,1.00108,0.000100067,0.835836,1,0
1.57227,0.244141,1.00078,0.000104937,0.841685,1,0
1.57227,0.263672,1.0002,0.000108591,0.841685,1,0
1.5918,0.244141,1.00077,0.000104739,0.839735,1,0
1.5918,0.263672,1.0002,0.000108374,0.839736,1,0
1.57227,0.283203,0.999126,0.000111205,0.841685,1,0
1.57227,0.302734,0.997053,0.00011267,0.841686,1,0
1.5918,0.283203,0.999124,0.000110967,0.839736,1,0
1.5918,0.302734,0.997053,0.000112404,0.839736,1,0
1.61133,0.244141,1.00077,0.000104541,0.837786,1,0
1.61133,0.263672,1.0002,0.000108157,0.837786,1,0
1.63086,0.244141,1.00076,0.000104344,0.835836,1,0
1.63086,0.263672,1.00019,0.00010794,0.835836,1,0
1.61133,0.283203,0.999122,0.000110728,0.837786,1,0
1.61133,0.302734,0.997052,0.000112138,0.837786,1,0
1.63086,0.283203,0.99912,0.00011049,0.835836,1,0
1.63086,0.302734,0.997052,0.000111871,0.835837,1,0
1.65039,0.166016,1.00152,8.30575e-05,0.833885,1,0
1.65039,0.185547,1.00141,8.93231e-05,0.833885,1,0
1.66992,0.166016,1.00151,8.29144e-05,0.831936,1,0
1.66992,0.185547,1.00141,8.91678e-05,0.831936,1,0
1.65039,0.205078,1.00128,9.48218e-05,0.833886,1,0
1.65039,0.224609,1.00108,9.98853e-05,0.833886,1,0
1.66992,0.205078,1.00127,9.46568e-05,0.831936,1,0
1.66992,0.224609,1.00107,9.97051e-05,0.831936,1,0
1.68945,0.166016,1.0015,8.27739e-05,0.829986,1,0
1.68945,0.185547,1.0014,8.90147e-05,0.829986,1,0
1.70898,0.166016,1.0015,8.26356e-05,0.828036,1,0
1.70898,0.185547,1.0014,8.88635e-05,0.828036,1,0
1.68945,0.205078,1.00127,9.44934e-05,0.829986,1,0
1.68945,0.224609,1.00107,9.95261e-05,0.829986,1,0
1.70898,0.205078,1.00126,9.43315e-05,0.828036,1,0
1.70898,0.224609,1.00107,9.93483e-05,0.828037,1,0
1.65039,0.244141,1.00076,0.000104148,0.833886,1,0
1.65039,0.263672,1.00019,0.000107724,0.833886,1,0
1.66992,0.244141,1.00076,0.000103952,0.831936,1,0
1.66992,0.263672,1.00019,0.000107508,0.831937,1,0
1.65039,0.283203,0.999118,0.000110251,0.833887,1,0
1.65039,0.302734,0.997051,0.000111604,0.833887,1,0
1.66992,0.283203,0.999116,0.000110013,0.831937,1,0
1.66992,0.302734,0.997051,0.000111337,0.831937,1,0
1.68945,0.244141,1.00075,0.000103758,0.829987,1,0
1.68945,0.263672,1.00019,0.000107292,0.829987,1,0
1.70898,0.244141,1.00075,0.000103564,0.828037,1,0
1.70898,0.263672,1.00018,0.000107078,0.828037,1,0
1.68945,0.283203,0.999114,0.000109775,0.829987,1,0
1.68945,0.302734,0.99705,0.000111071,0.829987,1,0
1.70898,0.283203,0.999112,0.000109537,0.828037,1,0
1.70898,0.302734,0.99705,0.000110805,0.828037,1,0
1.72852,0.00976562,1.00179,1.28117e-05,0.826086,1,0
1.72852,0.0292969,1.00187,2.65001e-05,0.826085,1,0
1.74805,0.00976562,1.00177,1.27767e-05,0.824136,1,0
1.74805,0.0292969,1.00186,2.64178e-05,0.824136,1,0
1.72852,0.0488281,1.00186,3.54779e-05,0.826086,1,0
1.72852,0.0683594,1.00182,4.56176e-05,0.826086,1,0
1.74805,0.0488281,1.00185,3.53732e-05,0.824136,1,0
1.74805,0.0683594,1.00181,4.55162e-05,0.824136,1,0
1.76758,0.00976562,1.00176,1.27449e-05,0.822186,1,0
1.76758,0.0292969,1.00184,2.63398e-05,0.822186,1,0
1.78711,0.00976562,1.00175,1.27158e-05,0.820236,1,0
1.78711,0.0292969,1.00183,2.62652e-05,0.820236,1,0
1.76758,0.0488281,1.00184,3.52721e-05,0.822186,1,0
1.76758,0.0683594,1.0018,4.54181e-05,0.822186,1,0
1.78711,0.0488281,1.00183,3.51742e-05,0.820236,1,0
1.78711,0.0683594,1.0018,4.53226e-05,0.820236,1,0
1.72852,0.0878906,1.00177,5.32913e-05,0.826086,1,0
1.72852,0.107422,1.00171,6.16417e-05,0.826086,1,0
1.74805,0.0878906,1.00176,5.31884e-05,0.824136,1,0
1.74805,0.107422,1.0017,6.15321e-05,0.824136,1,0
1.72852,0.126953,1.00165,6.87814e-05,0.826086,1,0
1.72852,0.146484,1.00158,7.60685e-05,0.826086,1,0
1.74805,0.126953,1.00164,6.8666e-05,0.824136,1,0
1.74805,0.146484,1.00157,7.59421e-05,0.824136,1,0
1.76758,0.0878906,1.00175,5.30879e-05,0.822186,1,0
1.76758,0.107422,1.0017,6.14251e-05,0.822186,1,0
1.78711,0.0878906,1.00175,5.29895e-05,0.820236,1,0
1.78711,0.107422,1.00169,6.13203e-05,0.820236,1,0
1.76758,0.126953,1.00163,6.85526e-05,0.822186,1,0
1.76758,0.146484,1.00156,7.58176e-05,0.822186,1,0
1.78711,0.126953,1.00163,6.84409e-05,0.820237,1,0
1.78711,0.146484,1.00156,7.56948e-05,0.820237,1,0
1.80664,0.00976562,1.00174,1.26889e-05,0.818287,1,0
1.80664,0.0292969,1.00182,2.61934e-05,0.818286,1,0
1.82617,0.00976562,1.00173,1.26637e-05,0.816337,1,0
1.82617,0.0292969,1.00181,2.61239e-05,0.816336,1,0
1.80664,0.0488281,1.00182,3.50788e-05,0.818286,1,0
1.80664,0.0683594,1.00179,4.52291e-05,0.818286,1,0
1.82617,0.0488281,1.00181,3.49855e-05,0.816337,1,0
1.82617,0.0683594,1.00178,4.51372e-05,0.816337,1,0
1.8457,0.00976562,1.00172,1.26399e-05,0.814387,1,0
1.8457,0.0292969,1.0018,2.60564e-05,0.814386,1,0
1.86523,0.00976562,1.00171,1.26172e-05,0.812437,1,0
1.86523,0.0292969,1.00179,2.59901e-05,0.812437,1,0
1.8457,0.0488281,1.0018,3.4894e-05,0.814387,1,0
1.8457,0.0683594,1.00177,4.50465e-05,0.814387,1,0
1.86523,0.0488281,1.0018,3.48036e-05,0.812437,1,0
1.86523,0.0683594,1.00176,4.49563e-05,0.812437,1,0
1.80664,0.0878906,1.00174,5.28926e-05,0.818287,1,0
1.80664,0.107422,1.00168,6.12172e-05,0.818287,1,0
1.82617,0.0878906,1.00173,5.2797e-05,0.816337,1,0
1.82617,0.107422,1.00167,6.11153e-05,0.816337,1,0
1.80664,0.126953,1.00162,6.83304e-05,0.818287,1,0
1.80664,0.146484,1.00155,7.55732e-05,0.818287,1,0
1.82617,0.126953,1.00161,6.82207e-05,0.816337,1,0
1.82617,0.146484,1.00154,7.54525e-05,0.816337,1,0
1.8457,0.0878906,1.00172,5.2702e-05,0.814387,1,0
1.8457,0.107422,1.00167,6.10142e-05,0.814387,1,0
1.86523,0.0878906,1.00171,5.26074e-05,0.812437,1,0
1.86523,0.107422,1.00166,6.09135e-05,0.812437,1,0
1.8457,0.126953,1.0016,6.81116e-05,0.814387,1,0
1.8457,0.146484,1.00154,7.53324e-05,0.814387,1,0
1.86523,0.126953,1.0016,6.80025e-05,0.812437,1,0
1.86523,0.146484,1.00153,7.52125e-05,0.812437,1,0
1.72852,0.166016,1.00149,8.24993e-05,0.826086,1,0
1.72852,0.185547,1.00139,8.87142e-05,0.826086,1,0
1.74805,0.166016,1.00149,8.23647e-05,0.824136,1,0
1.74805,0.185547,1.00138,8.85665e-05,0.824137,1,0
1.72852,0.205078,1.00125,9.4171e-05,0.826087,1,0
1.72852,0.224609,1.00106,9.91718e-05,0.826087,1,0
1.74805,0.205078,1.00125,9.40118e-05,0.824137,1,0
1.74805,0.224609,1.00106,9.89963e-05,0.824137,1,0
1.76758,0.166016,1.00148,8.22316e-05,0.822187,1,0
1.76758,0.185547,1.00138,8.84201e-05,0.822187,1,0
1.78711,0.166016,1.00147,8.20997e-05,0.820237,1,0
1.78711,0.185547,1.00137,8.82747e-05,0.820237,1,0
1.76758,0.205078,1.00124,9.38535e-05,0.822187,1,0
1.76758,0.224609,1.00105,9.88217e-05,0.822187,1,0
1.78711,0.205078,1.00124,9.3696e-05,0.820237,1,0
1.78711,0.224609,1.00105,9.86477e-05,0.820237,1,0
1.72852,0.244141,1.00074,0.000103371,0.826087,1,0
1.72852,0.263672,1.00018,0.000106864,0.826087,1,0
1.74805,0.244141,1.00074,0.00010318,0.824137,1,0
1.74805,0.263672,1.00018,0.000106651,0.824137,1,0
1.72852,0.283203,0.99911,0.000109301,0.826087,1,0
1.72852,0.302734,0.99705,0.000110539,0.826088,1,0
1.74805,0.283203,0.999108,0.000109065,0.824138,1,0
1.74805,0.302734,0.997049,0.000110273,0.824138,1,0
1.76758,0.244141,1.00074,0.000102988,0.822187,1,0
1.76758,0.263672,1.00017,0.000106439,0.822188,1,0
1.78711,0.244141,1.00073,0.000102798,0.820238,1,0
1.78711,0.263672,1.00017,0.000106227,0.820238,1,0
1.76758,0.283203,0.999107,0.000108829,0.822188,1,0
1.76758,0.302734,0.997049,0.000110008,0.822188,1,0
1.78711,0.283203,0.999105,0.000108593,0.820238,1,0
1.78711,0.302734,0.997049,0.000109742,0.820238,1,0
1.80664,0.166016,1.00147,8.19687e-05,0.818287,1,0
1.80664,0.185547,1.00137,8.81302e-05,0.818287,1,0
1.82617,0.166016,1.00146,8.18382e-05,0.816337,1,0
1.82617,0.185547,1.00136,8.79862e-05,0.816337,1,0
1.80664,0.205078,1.00123,9.35389e-05,0.818287,1,0
1.80664,0.224609,1.00104,9.84741e-05,0.818287,1,0
1.82617,0.205078,1.00123,9.33821e-05,0.816337,1,0
1.82617,0.224609,1.00104,9.83006e-05,0.816338,1,0
1.8457,0.166016,1.00145,8.1708e-05,0.814387,1,0
1.8457,0.185547,1.00135,8.78424e-05,0.814387,1,0
1.86523,0.166016,1.00145,8.15776e-05,0.812437,1,0
1.86523,0.185547,1.00135,8.76985e-05,0.812438,1,0
1.8457,0.205078,1.00122,9.32252e-05,0.814388,1,0
1.8457,0.224609,1.00103,9.81269e-05,0.814388,1,0
1.86523,0.205078,1.00122,9.30681e-05,0.812438,1,0
1.86523,0.224609,1.00103,9.79529e-05,0.812438,1,0
1.80664,0.244141,1.00073,0.000102607,0.818288,1,0
1.80664,0.263672,1.00017,0.000106014,0.818288,1,0
1.82617,0.244141,1.00073,0.000102416,0.816338,1,0
1.82617,0.263672,1.00016,0.000105802,0.816338,1,0
1.80664,0.283203,0.999103,0.000108357,0.818288,1,0
1.80664,0.302734,0.997049,0.000109477,0.818288,1,0
1.82617,0.283203,0.999101,0.000108121,0.816338,1,0
1.82617,0.302734,0.997048,0.00010921,0.816338,1,0
